facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,21150001,Lake Anita Beach (Lake Anita State Park),08/26/2009 10:05:00,BEACH,77238-39-2,Microcystin,Total,,0.35,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/31/2009 13:30:00,BEACH,77238-39-2,Microcystin,Total,,0.38,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/25/2006 08:45:00,BEACH,77238-39-2,Microcystin,Total,,0.32,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/26/2009 14:00:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/01/2009 13:00:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/19/2009 13:20:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/03/2009 12:00:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/08/2009 12:15:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/10/2009 12:30:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/15/2009 12:35:00,BEACH,77238-39-2,Microcystin,Total,,0.11,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/17/2009 12:10:00,BEACH,77238-39-2,Microcystin,Total,,0.17,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/22/2009 12:25:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/24/2009 12:00:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/29/2009 13:00:00,BEACH,77238-39-2,Microcystin,Total,,0.25,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/06/2009 13:00:00,BEACH,77238-39-2,Microcystin,Total,,0.31,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/08/2009 12:30:00,BEACH,77238-39-2,Microcystin,Total,,0.37,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/13/2009 15:15:00,BEACH,77238-39-2,Microcystin,Total,,0.63,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/15/2009 12:00:00,BEACH,77238-39-2,Microcystin,Total,,0.36,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/20/2009 11:45:00,BEACH,77238-39-2,Microcystin,Total,,0.45,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/22/2009 11:45:00,BEACH,77238-39-2,Microcystin,Total,,0.71,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/28/2009 11:30:00,BEACH,77238-39-2,Microcystin,Total,,0.29,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/29/2009 15:50:00,BEACH,77238-39-2,Microcystin,Total,,0.27,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/03/2009 12:05:00,BEACH,77238-39-2,Microcystin,Total,,0.31,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/05/2009 11:40:00,BEACH,77238-39-2,Microcystin,Total,,0.51,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/10/2009 14:15:00,BEACH,77238-39-2,Microcystin,Total,,0.24,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/11/2006 13:45:00,BEACH,77238-39-2,Microcystin,Total,,0.21,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/18/2006 09:15:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/03/2006 07:30:00,BEACH,77238-39-2,Microcystin,Total,,1.07,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/20/2006 13:45:00,BEACH,77238-39-2,Microcystin,Total,,0.204,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/13/2006 11:10:00,BEACH,77238-39-2,Microcystin,Total,,0.198,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/30/2006 14:00:00,BEACH,77238-39-2,Microcystin,Total,,0.16,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/06/2006 13:40:00,BEACH,77238-39-2,Microcystin,Total,,0.256,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),09/16/2008 09:50:00,BEACH,77238-39-2,Microcystin,Total,,1.04,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/11/2008 11:15:00,BEACH,77238-39-2,Microcystin,Total,,0.47,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),09/02/2008 15:25:00,BEACH,77238-39-2,Microcystin,Total,,1.09,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),09/08/2008 14:30:00,BEACH,77238-39-2,Microcystin,Total,,0.55,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/28/2007 10:25:00,BEACH,77238-39-2,Microcystin,Total,,0.3,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/20/2007 18:35:00,BEACH,77238-39-2,Microcystin,Total,,0.3,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/30/2007 12:00:00,BEACH,77238-39-2,Microcystin,Total,,9,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/13/2007 17:00:00,BEACH,77238-39-2,Microcystin,Total,,0.3,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/18/2008 11:20:00,BEACH,77238-39-2,Microcystin,Total,,0.79,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/25/2008 13:40:00,BEACH,77238-39-2,Microcystin,Total,,1.05,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/22/2008 09:00:00,BEACH,77238-39-2,Microcystin,Total,,1.71,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/28/2008 12:25:00,BEACH,77238-39-2,Microcystin,Total,,1.23,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/04/2008 10:45:00,BEACH,77238-39-2,Microcystin,Total,,0.45,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/20/2018 08:45:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/14/2018 14:45:00,BEACH,77238-39-2,Microcystin,Total,,1.31,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/27/2018 07:00:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/22/2019 14:25:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/29/2019 14:00:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/12/2013 13:40:00,BEACH,77238-39-2,Microcystin,Total,,1.53,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/19/2013 12:40:00,BEACH,77238-39-2,Microcystin,Total,,4.49,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/26/2013 12:55:00,BEACH,77238-39-2,Microcystin,Total,,6.4,ug/l,True,0.30,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/23/2016 08:15:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/06/2016 08:00:00,BEACH,77238-39-2,Microcystin,Total,,1.44,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/31/2016 08:25:00,BEACH,77238-39-2,Microcystin,Total,,0.72,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/20/2016 08:00:00,BEACH,77238-39-2,Microcystin,Total,,1.3,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/13/2016 08:45:00,BEACH,77238-39-2,Microcystin,Total,,0.37,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/27/2016 08:00:00,BEACH,77238-39-2,Microcystin,Total,,0.69,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/05/2016 08:00:00,BEACH,77238-39-2,Microcystin,Total,,0.85,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/11/2016 08:15:00,BEACH,77238-39-2,Microcystin,Total,,1.54,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/18/2016 08:30:00,BEACH,77238-39-2,Microcystin,Total,,3.38,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/25/2016 08:00:00,BEACH,77238-39-2,Microcystin,Total,,6.31,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/08/2016 08:00:00,BEACH,77238-39-2,Microcystin,Total,,1.03,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/02/2016 07:00:00,BEACH,77238-39-2,Microcystin,Total,,0.52,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/24/2016 08:30:00,BEACH,77238-39-2,Microcystin,Total,,20.69,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/15/2016 08:00:00,BEACH,77238-39-2,Microcystin,Total,,1.24,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/30/2016 13:50:00,BEACH,77238-39-2,Microcystin,Total,,1.16,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/19/2015 08:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/02/2015 08:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/27/2015 08:10:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/09/2015 07:45:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/16/2015 14:40:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/23/2015 08:25:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/30/2015 08:40:00,BEACH,77238-39-2,Microcystin,Total,,6.81,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/07/2015 12:55:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/15/2015 08:20:00,BEACH,77238-39-2,Microcystin,Total,,0.17,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/28/2015 08:10:00,BEACH,77238-39-2,Microcystin,Total,,4.09,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/22/2015 08:20:00,BEACH,77238-39-2,Microcystin,Total,,1.95,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/04/2015 08:40:00,BEACH,77238-39-2,Microcystin,Total,,4.26,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/12/2015 07:45:00,BEACH,77238-39-2,Microcystin,Total,,5.28,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/25/2015 08:20:00,BEACH,77238-39-2,Microcystin,Total,,3.68,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/18/2015 13:45:00,BEACH,77238-39-2,Microcystin,Total,,4.38,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),09/01/2015 08:40:00,BEACH,77238-39-2,Microcystin,Total,,6.07,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/19/2014 09:25:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/27/2014 08:20:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/02/2014 09:15:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/10/2014 09:10:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/17/2014 08:30:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/23/2014 08:25:00,BEACH,77238-39-2,Microcystin,Total,,17.55,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/14/2014 08:30:00,BEACH,77238-39-2,Microcystin,Total,,5.42,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/02/2014 10:30:00,BEACH,77238-39-2,Microcystin,Total,,1.91,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/07/2014 08:30:00,BEACH,77238-39-2,Microcystin,Total,,5.68,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/28/2014 08:30:00,BEACH,77238-39-2,Microcystin,Total,,7.78,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/21/2014 08:45:00,BEACH,77238-39-2,Microcystin,Total,,6.26,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/04/2014 08:30:00,BEACH,77238-39-2,Microcystin,Total,,5.16,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/18/2014 08:20:00,BEACH,77238-39-2,Microcystin,Total,,5.62,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/25/2014 08:15:00,BEACH,77238-39-2,Microcystin,Total,,5.74,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/29/2018 13:00:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),05/22/2018 15:30:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/05/2018 13:15:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/19/2018 13:45:00,BEACH,77238-39-2,Microcystin,Total,,0.84,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/12/2018 13:10:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/02/2018 13:00:00,BEACH,77238-39-2,Microcystin,Total,,2.13,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),06/26/2018 12:30:00,BEACH,77238-39-2,Microcystin,Total,,1.26,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/10/2018 14:30:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/17/2018 14:41:00,BEACH,77238-39-2,Microcystin,Total,,1.21,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/24/2018 14:29:00,BEACH,77238-39-2,Microcystin,Total,,2.85,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),07/31/2018 14:15:00,BEACH,77238-39-2,Microcystin,Total,,3.12,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21150001,Lake Anita Beach (Lake Anita State Park),08/07/2018 14:00:00,BEACH,77238-39-2,Microcystin,Total,,2.39,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CASS,10240003,Lake,
6,21170001,Clear Lake State Park Beach (Clear Lake State Park),08/08/2018 11:15:00,BEACH,77238-39-2,Microcystin,Total,,3.18,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CERRO GORDO,07080203,Lake,
6,21170001,Clear Lake State Park Beach (Clear Lake State Park),08/01/2018 10:45:00,BEACH,77238-39-2,Microcystin,Total,,1.52,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CERRO GORDO,07080203,Lake,
6,21170001,Clear Lake State Park Beach (Clear Lake State Park),07/18/2018 11:36:00,BEACH,77238-39-2,Microcystin,Total,,0.95,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CERRO GORDO,07080203,Lake,
6,21170001,Clear Lake State Park Beach (Clear Lake State Park),07/25/2018 11:36:00,BEACH,77238-39-2,Microcystin,Total,,1.62,ug/l,True,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,CERRO GORDO,07080203,Lake,
